product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,norm_sales_amount
Prod017,Cus025,Mark002,2018-06-04,9,21769,INR,21769
Prod017,Cus025,Mark002,2018-06-08,1,2176,INR,2176
Prod018,Cus023,Mark002,2018-01-16,8,17222,INR,17222
Prod018,Cus023,Mark002,2018-01-17,24,48917,INR,48917
Prod018,Cus023,Mark002,2018-02-09,1,1380,INR,1380
Prod018,Cus026,Mark008,2018-02-12,13,26333,INR,26333
Prod018,Cus026,Mark008,2018-02-16,13,26333,INR,26333
Prod018,Cus016,Mark002,2018-02-22,1,347,INR,347
Prod018,Cus022,Mark002,2018-02-22,3,6125,INR,6125
Prod018,Cus016,Mark002,2018-02-23,5,10824,INR,10824
Prod018,Cus022,Mark002,2018-02-26,1,3065,INR,3065
Prod018,Cus023,Mark002,2018-03-01,1,1380,INR,1380
Prod018,Cus016,Mark002,2018-03-02,2,3843,INR,3843
Prod018,Cus022,Mark002,2018-03-05,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-03-06,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-03-08,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-03-09,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-03-15,3,6130,INR,6130
Prod018,Cus022,Mark002,2018-03-19,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-03-19,5,10884,INR,10884
Prod018,Cus022,Mark002,2018-03-20,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-03-21,1,3065,INR,3065
Prod018,Cus023,Mark002,2018-03-21,1,343,INR,343
Prod018,Cus022,Mark002,2018-03-23,1,3065,INR,3065
Prod018,Cus023,Mark002,2018-03-23,1,690,INR,690
Prod018,Cus022,Mark002,2018-03-27,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-03-28,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-03-29,1,3065,INR,3065
Prod018,Cus023,Mark002,2018-03-29,1,1380,INR,1380
Prod018,Cus022,Mark002,2018-04-04,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-04-06,5,12250,INR,12250
Prod018,Cus023,Mark002,2018-04-11,2,4130,INR,4130
Prod018,Cus022,Mark002,2018-04-12,3,6125,INR,6125
Prod018,Cus025,Mark002,2018-04-12,14,32653,INR,32653
Prod018,Cus011,Mark003,2018-04-13,11,37690,INR,37690
Prod018,Cus022,Mark002,2018-04-17,1,3065,INR,3065
Prod018,Cus023,Mark002,2018-04-18,2,3444,INR,3444
Prod018,Cus022,Mark002,2018-04-19,4,9190,INR,9190
Prod018,Cus022,Mark002,2018-04-20,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-04-23,1,3065,INR,3065
Prod018,Cus024,Mark002,2018-04-24,2,3056,INR,3056
Prod018,Cus011,Mark003,2018-04-27,10,34157,INR,34157
Prod018,Cus022,Mark002,2018-04-27,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-04-30,1,3065,INR,3065
Prod018,Cus024,Mark002,2018-04-30,2,3056,INR,3056
Prod018,Cus023,Mark002,2018-04-30,1,2065,INR,2065
Prod018,Cus022,Mark002,2018-05-03,3,6125,INR,6125
Prod018,Cus023,Mark002,2018-05-03,1,1380,INR,1380
Prod018,Cus022,Mark002,2018-05-04,4,9190,INR,9190
Prod018,Cus011,Mark003,2018-05-07,6,20023,INR,20023
Prod018,Cus022,Mark002,2018-05-09,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-05-09,13,28269,INR,28269
Prod018,Cus022,Mark002,2018-05-14,1,3065,INR,3065
Prod018,Cus024,Mark002,2018-05-14,2,3056,INR,3056
Prod018,Cus024,Mark002,2018-05-15,2,3056,INR,3056
Prod018,Cus022,Mark002,2018-05-16,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-05-16,13,28269,INR,28269
Prod018,Cus011,Mark003,2018-05-17,1,1176,INR,1176
Prod018,Cus022,Mark002,2018-05-17,3,6125,INR,6125
Prod018,Cus022,Mark002,2018-05-17,27,56537,INR,56537
Prod018,Cus011,Mark003,2018-05-18,5,16491,INR,16491
Prod018,Cus022,Mark002,2018-05-18,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-05-18,13,28269,INR,28269
Prod018,Cus024,Mark002,2018-05-21,2,3056,INR,3056
Prod018,Cus024,Mark002,2018-05-22,2,3056,INR,3056
Prod018,Cus022,Mark002,2018-05-23,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-05-24,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-05-25,1,3065,INR,3065
Prod018,Cus011,Mark003,2018-05-28,4,14134,INR,14134
Prod018,Cus022,Mark002,2018-05-30,3,6125,INR,6125
Prod018,Cus011,Mark003,2018-06-01,5,16491,INR,16491
Prod018,Cus022,Mark002,2018-06-01,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-06-04,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-06-05,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-06-07,3,6125,INR,6125
Prod018,Cus011,Mark003,2018-06-11,11,40046,INR,40046
Prod018,Cus022,Mark002,2018-06-11,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-06-12,1,3065,INR,3065
Prod018,Cus024,Mark002,2018-06-12,1,338,INR,338
Prod018,Cus022,Mark002,2018-06-13,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-06-14,5,12250,INR,12250
Prod018,Cus023,Mark002,2018-06-14,7,14407,INR,14407
Prod018,Cus022,Mark002,2018-06-15,3,6125,INR,6125
Prod018,Cus011,Mark003,2018-06-19,7,25912,INR,25912
Prod018,Cus026,Mark008,2018-06-19,27,52667,INR,52667
Prod018,Cus022,Mark002,2018-06-19,1,3065,INR,3065
Prod018,Cus024,Mark002,2018-06-19,1,338,INR,338
Prod018,Cus023,Mark002,2018-06-19,2,4319,INR,4319
Prod018,Cus022,Mark002,2018-06-20,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-06-20,108,251903,INR,251903
Prod018,Cus022,Mark002,2018-06-21,5,12250,INR,12250
Prod018,Cus023,Mark002,2018-06-21,1,1440,INR,1440
Prod018,Cus011,Mark003,2018-06-25,6,21199,INR,21199
Prod018,Cus022,Mark002,2018-06-25,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-06-27,3,6125,INR,6125
Prod018,Cus022,Mark002,2018-06-28,3,6125,INR,6125
Prod018,Cus023,Mark002,2018-06-28,1,361,INR,361
Prod018,Cus022,Mark002,2018-06-29,1,3065,INR,3065
Prod018,Cus011,Mark003,2018-07-02,16,55356,INR,55356
Prod018,Cus022,Mark002,2018-07-02,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-07-05,4,9190,INR,9190
Prod018,Cus022,Mark002,2018-07-06,3,6125,INR,6125
Prod018,Cus011,Mark003,2018-07-09,8,29444,INR,29444
Prod018,Cus022,Mark002,2018-07-09,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-07-10,1,3065,INR,3065
Prod018,Cus024,Mark002,2018-07-10,1,338,INR,338
Prod018,Cus023,Mark002,2018-07-10,1,1440,INR,1440
Prod018,Cus022,Mark002,2018-07-11,1,3065,INR,3065
Prod018,Cus023,Mark002,2018-07-12,1,2162,INR,2162
Prod018,Cus022,Mark002,2018-07-13,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-07-16,1,3065,INR,3065
Prod018,Cus011,Mark003,2018-07-17,2,7065,INR,7065
Prod018,Cus022,Mark002,2018-07-17,5,12250,INR,12250
Prod018,Cus022,Mark002,2018-07-19,3,6125,INR,6125
Prod018,Cus022,Mark002,2018-07-19,13,28269,INR,28269
Prod018,Cus023,Mark002,2018-07-20,1,1440,INR,1440
Prod018,Cus022,Mark002,2018-07-25,3,6125,INR,6125
Prod018,Cus022,Mark002,2018-07-26,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-07-27,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-07-30,1,3065,INR,3065
Prod018,Cus023,Mark002,2018-07-30,1,2162,INR,2162
Prod018,Cus022,Mark002,2018-08-01,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-08-02,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-08-02,24,55977,INR,55977
Prod018,Cus022,Mark002,2018-08-03,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-08-06,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-08-08,3,6125,INR,6125
Prod018,Cus022,Mark002,2018-08-09,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-08-09,5,10495,INR,10495
Prod018,Cus011,Mark003,2018-08-10,13,45935,INR,45935
Prod018,Cus022,Mark002,2018-08-10,3,6125,INR,6125
Prod018,Cus022,Mark002,2018-08-13,3,6125,INR,6125
Prod018,Cus025,Mark002,2018-08-13,15,34986,INR,34986
Prod018,Cus022,Mark002,2018-08-14,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-08-14,13,28269,INR,28269
Prod018,Cus022,Mark002,2018-08-17,4,9190,INR,9190
Prod018,Cus025,Mark002,2018-08-17,15,34986,INR,34986
Prod018,Cus011,Mark003,2018-08-20,10,36509,INR,36509
Prod018,Cus022,Mark002,2018-08-21,5,12250,INR,12250
Prod018,Cus024,Mark002,2018-08-21,1,338,INR,338
Prod018,Cus022,Mark002,2018-08-22,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-08-23,3,6125,INR,6125
Prod018,Cus025,Mark002,2018-08-23,12,27991,INR,27991
Prod018,Cus022,Mark002,2018-08-24,3,6125,INR,6125
Prod018,Cus011,Mark003,2018-08-27,13,45935,INR,45935
Prod018,Cus022,Mark002,2018-08-29,1,3065,INR,3065
Prod018,Cus023,Mark002,2018-08-29,1,361,INR,361
Prod018,Cus022,Mark002,2018-08-31,7,15315,INR,15315
Prod018,Cus025,Mark002,2018-08-31,20,45481,INR,45481
Prod018,Cus011,Mark003,2018-09-03,40,140157,INR,140157
Prod018,Cus022,Mark002,2018-09-03,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-09-03,8,17495,INR,17495
Prod018,Cus022,Mark002,2018-09-04,13,28269,INR,28269
Prod018,Cus025,Mark002,2018-09-06,15,34986,INR,34986
Prod018,Cus023,Mark002,2018-09-06,1,361,INR,361
Prod018,Cus022,Mark002,2018-09-07,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-09-07,26,59477,INR,59477
Prod018,Cus023,Mark002,2018-09-07,1,1079,INR,1079
Prod018,Cus022,Mark002,2018-09-10,3,6125,INR,6125
Prod018,Cus024,Mark002,2018-09-12,1,681,INR,681
Prod018,Cus022,Mark002,2018-09-13,3,6130,INR,6130
Prod018,Cus025,Mark002,2018-09-13,8,17495,INR,17495
Prod018,Cus023,Mark002,2018-09-13,1,1440,INR,1440
Prod018,Cus022,Mark002,2018-09-14,3,6125,INR,6125
Prod018,Cus022,Mark002,2018-09-17,1,3065,INR,3065
Prod018,Cus024,Mark002,2018-09-18,1,676,INR,676
Prod018,Cus022,Mark002,2018-09-19,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-09-21,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-09-21,13,28269,INR,28269
Prod018,Cus022,Mark002,2018-09-24,1,3065,INR,3065
Prod018,Cus016,Mark002,2018-09-26,12,24792,INR,24792
Prod018,Cus022,Mark002,2018-09-26,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-09-27,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-09-28,1,3065,INR,3065
Prod018,Cus023,Mark002,2018-09-28,1,1440,INR,1440
Prod018,Cus016,Mark002,2018-10-01,6,11519,INR,11519
Prod018,Cus022,Mark002,2018-10-01,1,3065,INR,3065
Prod018,Cus024,Mark002,2018-10-01,1,1356,INR,1356
Prod018,Cus024,Mark002,2018-10-02,1,1019,INR,1019
Prod018,Cus022,Mark002,2018-10-03,1,3065,INR,3065
Prod018,Cus011,Mark003,2018-10-08,1,1176,INR,1176
Prod018,Cus016,Mark002,2018-10-08,1,1398,INR,1398
Prod018,Cus022,Mark002,2018-10-08,3,6125,INR,6125
Prod018,Cus022,Mark002,2018-10-09,4,9190,INR,9190
Prod018,Cus022,Mark002,2018-10-11,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-10-11,8,17495,INR,17495
Prod018,Cus023,Mark002,2018-10-11,1,722,INR,722
Prod018,Cus016,Mark002,2018-10-12,8,17463,INR,17463
Prod018,Cus022,Mark002,2018-10-12,5,12250,INR,12250
Prod018,Cus022,Mark002,2018-10-12,80,169606,INR,169606
Prod018,Cus025,Mark002,2018-10-15,8,17495,INR,17495
Prod018,Cus022,Mark002,2018-10-17,1,3065,INR,3065
Prod018,Cus024,Mark002,2018-10-17,1,338,INR,338
Prod018,Cus022,Mark002,2018-10-17,13,28269,INR,28269
Prod018,Cus022,Mark002,2018-10-18,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-10-18,8,17495,INR,17495
Prod018,Cus023,Mark002,2018-10-18,1,361,INR,361
Prod018,Cus022,Mark002,2018-10-19,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-10-19,13,28269,INR,28269
Prod018,Cus016,Mark002,2018-10-22,2,3495,INR,3495
Prod018,Cus022,Mark002,2018-10-22,3,6125,INR,6125
Prod018,Cus025,Mark002,2018-10-22,3,6995,INR,6995
Prod018,Cus016,Mark002,2018-10-23,1,1745,INR,1745
Prod018,Cus023,Mark002,2018-10-23,1,722,INR,722
Prod018,Cus016,Mark002,2018-10-24,2,4190,INR,4190
Prod018,Cus022,Mark002,2018-10-25,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-10-25,17,38486,INR,38486
Prod018,Cus022,Mark002,2018-10-29,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-10-29,23,52481,INR,52481
Prod018,Cus016,Mark002,2018-10-30,17,35963,INR,35963
Prod018,Cus022,Mark002,2018-10-30,13,28269,INR,28269
Prod018,Cus022,Mark002,2018-10-31,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-11-01,15,33690,INR,33690
Prod018,Cus022,Mark002,2018-11-01,13,28269,INR,28269
Prod018,Cus022,Mark002,2018-11-02,3,6125,INR,6125
Prod018,Cus023,Mark002,2018-11-02,1,722,INR,722
Prod018,Cus022,Mark002,2018-11-05,4,9190,INR,9190
Prod018,Cus016,Mark002,2018-11-06,18,38060,INR,38060
Prod018,Cus025,Mark002,2018-11-06,8,17495,INR,17495
Prod018,Cus022,Mark002,2018-11-06,13,28269,INR,28269
Prod018,Cus016,Mark002,2018-11-07,11,23394,INR,23394
Prod018,Cus022,Mark002,2018-11-08,4,9190,INR,9190
Prod018,Cus025,Mark002,2018-11-08,9,20991,INR,20991
Prod018,Cus016,Mark002,2018-11-09,21,43991,INR,43991
Prod018,Cus022,Mark002,2018-11-12,3,6125,INR,6125
Prod018,Cus025,Mark002,2018-11-12,15,34986,INR,34986
Prod018,Cus022,Mark002,2018-11-12,13,28269,INR,28269
Prod018,Cus022,Mark002,2018-11-13,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-11-13,13,28269,INR,28269
Prod018,Cus022,Mark002,2018-11-14,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-11-15,3,6125,INR,6125
Prod018,Cus025,Mark002,2018-11-15,8,17495,INR,17495
Prod018,Cus016,Mark002,2018-11-16,37,77870,INR,77870
Prod018,Cus022,Mark002,2018-11-16,13,28269,INR,28269
Prod018,Cus025,Mark002,2018-11-20,8,17495,INR,17495
Prod018,Cus022,Mark002,2018-11-20,13,28269,INR,28269
Prod018,Cus022,Mark002,2018-11-21,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-11-22,3,6125,INR,6125
Prod018,Cus025,Mark002,2018-11-22,23,52481,INR,52481
Prod018,Cus022,Mark002,2018-11-22,13,28269,INR,28269
Prod018,Cus016,Mark002,2018-11-23,6,13264,INR,13264
Prod018,Cus022,Mark002,2018-11-23,4,9190,INR,9190
Prod018,Cus023,Mark002,2018-11-23,17,36014,INR,36014
Prod018,Cus016,Mark002,2018-11-26,58,121509,INR,121509
Prod018,Cus022,Mark002,2018-11-27,13,28269,INR,28269
Prod018,Cus023,Mark002,2018-11-27,33,72028,INR,72028
Prod018,Cus016,Mark002,2018-11-29,22,46444,INR,46444
Prod018,Cus022,Mark002,2018-11-29,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-11-29,8,17495,INR,17495
Prod018,Cus022,Mark002,2018-11-29,13,28269,INR,28269
Prod018,Cus022,Mark002,2018-12-03,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-12-03,8,17495,INR,17495
Prod018,Cus022,Mark002,2018-12-04,1,3065,INR,3065
Prod018,Cus022,Mark002,2018-12-04,13,28269,INR,28269
Prod018,Cus022,Mark002,2018-12-06,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-12-06,15,34986,INR,34986
Prod018,Cus022,Mark002,2018-12-06,13,28269,INR,28269
Prod018,Cus016,Mark002,2018-12-07,59,122898,INR,122898
Prod018,Cus022,Mark002,2018-12-10,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-12-10,23,52481,INR,52481
Prod018,Cus022,Mark002,2018-12-10,13,28269,INR,28269
Prod018,Cus022,Mark002,2018-12-12,1,3065,INR,3065
Prod018,Cus016,Mark002,2018-12-13,9,19556,INR,19556
Prod018,Cus022,Mark002,2018-12-13,1,3065,INR,3065
Prod018,Cus025,Mark002,2018-12-13,8,17495,INR,17495
Prod018,Cus016,Mark002,2018-12-14,18,38407,INR,38407
Prod018,Cus022,Mark002,2018-12-14,4,9190,INR,9190
Prod018,Cus022,Mark002,2018-12-17,3,6125,INR,6125
Prod018,Cus025,Mark002,2018-12-17,8,17495,INR,17495
Prod018,Cus024,Mark002,2018-12-17,1,338,INR,338
Prod018,Cus025,Mark002,2018-12-18,11,24491,INR,24491
Prod018,Cus022,Mark002,2018-12-20,3,6125,INR,6125
Prod018,Cus025,Mark002,2018-12-20,72,167935,INR,167935
Prod018,Cus016,Mark002,2018-12-21,108,226963,INR,226963
Prod018,Cus022,Mark002,2018-12-21,4,9190,INR,9190
Prod018,Cus022,Mark002,2018-12-21,67,141343,INR,141343
Prod018,Cus022,Mark002,2018-12-28,5,12250,INR,12250
Prod018,Cus025,Mark002,2019-01-04,27,62977,INR,62977
Prod018,Cus022,Mark002,2019-01-07,1,3065,INR,3065
Prod018,Cus024,Mark002,2019-01-07,1,338,INR,338
Prod018,Cus022,Mark002,2019-01-07,27,56532,INR,56532
Prod018,Cus016,Mark002,2019-01-08,8,17458,INR,17458
Prod018,Cus022,Mark002,2019-01-08,12,27565,INR,27565
Prod018,Cus024,Mark002,2019-01-08,1,338,INR,338
Prod018,Cus022,Mark002,2019-01-10,1,3065,INR,3065
Prod018,Cus016,Mark002,2019-01-11,18,38065,INR,38065
Prod018,Cus023,Mark002,2019-01-11,1,722,INR,722
Prod018,Cus022,Mark002,2019-01-14,1,3065,INR,3065
Prod018,Cus024,Mark002,2019-01-14,1,338,INR,338
Prod018,Cus022,Mark002,2019-01-15,13,28269,INR,28269
Prod018,Cus022,Mark002,2019-01-16,12,27565,INR,27565
Prod018,Cus022,Mark002,2019-01-17,13,28269,INR,28269
Prod018,Cus016,Mark002,2019-01-18,20,41898,INR,41898
Prod018,Cus022,Mark002,2019-01-18,12,27565,INR,27565
Prod018,Cus025,Mark002,2019-01-21,45,104958,INR,104958
Prod018,Cus023,Mark002,2019-01-21,1,722,INR,722
Prod018,Cus022,Mark002,2019-01-24,13,28269,INR,28269
Prod018,Cus022,Mark002,2019-01-25,53,113074,INR,113074
Prod018,Cus016,Mark002,2019-01-28,55,115921,INR,115921
Prod018,Cus025,Mark002,2019-01-28,24,55977,INR,55977
Prod018,Cus025,Mark002,2019-01-30,45,104958,INR,104958
Prod018,Cus022,Mark002,2019-01-31,8,18375,INR,18375
Prod018,Cus025,Mark002,2019-01-31,18,41981,INR,41981
Prod018,Cus022,Mark002,2019-01-31,13,28269,INR,28269
Prod018,Cus023,Mark002,2019-01-31,1,722,INR,722
Prod018,Cus016,Mark002,2019-02-01,15,31421,INR,31421
Prod018,Cus016,Mark002,2019-02-04,34,71231,INR,71231
Prod018,Cus023,Mark002,2019-02-05,1,722,INR,722
Prod018,Cus022,Mark002,2019-02-07,11,24500,INR,24500
Prod018,Cus025,Mark002,2019-02-07,15,34986,INR,34986
Prod018,Cus022,Mark002,2019-02-07,13,28269,INR,28269
Prod018,Cus016,Mark002,2019-02-08,26,55167,INR,55167
Prod018,Cus022,Mark002,2019-02-08,13,28269,INR,28269
Prod018,Cus025,Mark002,2019-02-11,8,17495,INR,17495
Prod018,Cus022,Mark002,2019-02-12,5,12250,INR,12250
Prod018,Cus022,Mark002,2019-02-12,13,28269,INR,28269
Prod018,Cus022,Mark002,2019-02-13,12,27565,INR,27565
Prod018,Cus022,Mark002,2019-02-14,7,15315,INR,15315
Prod018,Cus025,Mark002,2019-02-14,6,13995,INR,13995
Prod018,Cus022,Mark002,2019-02-14,13,28269,INR,28269
Prod018,Cus016,Mark002,2019-02-15,62,129546,INR,129546
Prod018,Cus022,Mark002,2019-02-15,4,9190,INR,9190
Prod018,Cus022,Mark002,2019-02-15,13,28269,INR,28269
Prod018,Cus022,Mark002,2019-02-18,3,6125,INR,6125
Prod018,Cus025,Mark002,2019-02-18,8,17495,INR,17495
